job_id,iteration,m,total_migration,pop,numClusters,mutation_rate,recombination_rate,pi_loss,fst_loss,ibd_loss,dxy_loss,genrel_loss,D,accepted
229,3,1.4444163082555384e-05,0.1283451907890154,5431.110259831158,2.0,4.6394138122053926e-07,2.75e-06,0.0207930013772574,0.0064451324398707,0.0005038879789142,0.0001981959482422,2.289566300391296e-05,2.036253627250544,False
188,1,8.296958820788761e-05,0.2841073332837781,19329.00906372864,2.0,4.688197170793369e-07,2.75e-06,0.0303471357775695,0.0058945392758338,0.0007195706930658,0.0001411307040813,3.1749085911870544e-05,2.036254833394007,False
294,2,1.917732675878221e-05,0.1587707495500351,3885.545249410025,1.0,4.7289107552744893e-07,2.75e-06,0.0329483074588983,0.0056990950521388,0.0005051239274508,0.0001632881741997,2.6164947651311805e-05,2.0367582539299356,False
334,4,5.436828647253727e-05,0.1884951319202797,22304.01867758376,3.0,4.647963058511118e-07,2.75e-06,0.0312450802996058,0.0058315975996577,0.0005156459012891,0.000144489007189,3.151821183410767e-05,2.0369184018266164,False
189,4,1.7510911901962484e-05,0.2278603474741228,9051.745418928593,2.0,4.690834417759197e-07,2.75e-06,0.0316930263018361,0.0057989537853471,0.0004985945786136,0.0001482873230011,3.0091856084252035e-05,2.037183125566733,False
181,0,2.1912334976854966e-05,0.1721701650299305,11334.217252349554,3.0,4.6518578806164237e-07,2.75e-06,0.033363116352495,0.0056707538918008,0.0004975775233015,0.0001633521008237,2.909491408402068e-05,2.038047668839009,False
453,3,6.755762491812886e-05,0.2500104712608371,12604.667102492687,1.0,4.6462759014534433e-07,2.75e-06,0.0276630832515659,0.0060825227232506,0.0005664622206573,0.0001350731657644,3.1802545552583406e-05,2.038103420514361,False
328,3,9.6425925416129e-05,0.0631265461431437,14459.66433686198,1.0,4.649150048036157e-07,2.75e-06,0.0275228191084167,0.0060951417710073,0.0027918774529634,0.000141938629471,3.1460828470630715e-05,2.0390879193501523,False
415,3,1.6137980849116715e-05,0.0428428956649133,19257.784151068125,2.0,4.541018932316236e-07,2.75e-06,0.0234089995986699,0.0063300463030607,0.0005075087226436,0.0003459200341954,2.932833402904715e-05,2.0391992038032054,False
392,4,1.6431638846852656e-05,0.2913097314417648,20052.84251248225,1.0,4.577116725517783e-07,2.75e-06,0.0216838887577782,0.006415654506673,0.0005075956065212,0.0001854255471469,3.237153076279734e-05,2.0394007866867163,False
167,0,1.4396174153342054e-05,0.2909293949533361,24246.606835903563,1.0,4.566040204558241e-07,2.75e-06,0.0211127404661834,0.0064435677849763,0.0005079657125473,0.0002745953845635,3.243685080928396e-05,2.0398079789400247,False
49,0,2.0914267230379948e-05,0.2789005405177527,22506.87908038857,2.0,4.5703487756816923e-07,2.75e-06,0.0243578680645785,0.0062834651921159,0.0005035653908174,0.0001473136194971,3.217212250193987e-05,2.0401120422058314,False
168,3,4.175922104335264e-06,0.2532585843223736,5849.980461052826,3.0,4.697161558143194e-07,2.75e-06,0.0337098303709324,0.0056522957169754,0.0005124380963224,0.0001678013536578,2.537652603305407e-05,2.0404928151960533,False
274,3,7.889200087359135e-06,0.0924043500863924,11155.261047252388,3.0,4.626986578476048e-07,2.75e-06,0.0210228678264363,0.0064504693861367,0.0005682435153071,0.0001750329282224,2.6226058719407123e-05,2.0405843741949297,False
315,1,7.532020501543691e-05,0.0912288393895585,15622.316730888007,2.0,4.668690566864016e-07,2.75e-06,0.034126167663924,0.0056184797542515,0.0016869480975687,0.0001818006616543,2.99051355562835e-05,2.0407405329810846,False
466,4,1.859026209484301e-05,0.2600520572632789,22083.54185169344,1.0,4.626692071701752e-07,2.75e-06,0.0221628855913507,0.0063995572751693,0.0005082089596345,0.0001744879084295,3.238921299447429e-05,2.0412333125756423,False
88,3,5.683903741388112e-05,0.1226944337610068,15257.985766145945,1.0,4.67183575829595e-07,2.75e-06,0.0315401426352914,0.0058276568230999,0.0005529665291222,0.0001466338826818,3.1645659439590315e-05,2.0414437225105275,False
394,1,0.0001111845569514,0.2603005819631923,20786.61944854377,2.0,4.701364872053363e-07,2.75e-06,0.0322250167276923,0.005775876263897,0.0021522108594576,0.0001574759353608,3.151358204082753e-05,2.041581009816641,False
233,1,4.4850927513836256e-05,0.1623542487123154,13612.605761213146,2.0,4.680111254618551e-07,2.75e-06,0.0332196431267221,0.0056984509315549,0.0005114936197387,0.0001584036125483,3.078118378177884e-05,2.0419385289761354,False
166,2,5.546586723799616e-05,0.0732095443314743,12975.87230243493,1.0,4.682668707451225e-07,2.75e-06,0.0349558833278577,0.0055536565772375,0.0006149674296031,0.0001771296733014,3.063765775707145e-05,2.042295765718302,False
311,1,1.878063728238457e-05,0.2499890773807681,17061.643815064323,1.0,4.618368212469082e-07,2.75e-06,0.0235797779206018,0.0063350465398454,0.0005061782054286,0.0001554486765133,3.225843721730853e-05,2.0429354632411663,False
35,2,3.002878016547876e-05,0.0453711724989194,13863.176327563584,1.0,4.713619985150081e-07,2.75e-06,0.0324031469123506,0.005767900289351,0.0004981192314844,0.0001626989916834,3.016842178821065e-05,2.0430328453313975,False
362,1,1.181945558360008e-05,0.1694937629658435,21165.05804858981,2.0,4.501933449598922e-07,2.75e-06,0.0293429290720241,0.0060014787920376,0.0005080681384385,0.0005134219294863,3.189218105661696e-05,2.045625088021687,False
381,3,1.387580303879786e-05,0.241150771860801,22828.072253755054,1.0,4.619956054695096e-07,2.75e-06,0.0227621101101156,0.0063877355315385,0.0005067031667638,0.0001646928006424,3.239129902101077e-05,2.0459943505043094,False
115,1,9.93998835490669e-05,0.1128733723690384,14390.012489630228,2.0,4.666952918666477e-07,2.75e-06,0.0230970590215251,0.0063721325224459,0.0034483279149007,0.0001407764523321,3.517763612720141e-05,2.0463033481625703,False
109,1,3.706777971037447e-05,0.1251310765455282,3404.466287436736,1.0,4.695550171595275e-07,2.75e-06,0.0283437804971786,0.0060707532163331,0.0005214008835408,0.0001425081989413,2.327250384064903e-05,2.0463670820595072,False
97,1,3.953370014148062e-05,0.1729790536216835,16084.132160847636,1.0,4.492029740788045e-07,2.75e-06,0.0272956126086228,0.0061376767574319,0.0004917325412217,0.0004811457438377,3.203762342509804e-05,2.04649648524344,False
37,2,4.523699127007862e-05,0.2587702666454654,6650.245408629397,3.0,4.7079008230897494e-07,2.75e-06,0.0347783787861905,0.0055871659429265,0.0005270366887282,0.0001747641408718,2.6337302195590924e-05,2.04658635601404,False
499,2,0.0001800596325329,0.1968366249421077,23125.16400153024,1.0,4.671497035421468e-07,2.75e-06,0.023212571650643,0.0063677080305392,0.0034770867044667,0.0001463349331723,3.199198719313597e-05,2.046687193545978,False
433,1,9.420488211300683e-05,0.1281229179019813,19912.909375952306,1.0,4.485466354597198e-07,2.75e-06,0.0338687854642444,0.0056674997745212,0.0012259404399059,0.0005739283029213,3.169447667002547e-05,2.0473501480654477,False
129,0,8.688089972438004e-06,0.1825885712876582,3951.6966850863632,2.0,4.6922932008571407e-07,2.75e-06,0.0273147282224103,0.0061399337862701,0.0005041160378762,0.0001388368292917,2.124796038932652e-05,2.047395880731095,False
103,2,1.6481745062316615e-05,0.1468179962385436,22200.495626283933,1.0,4.519852033691162e-07,2.75e-06,0.0262624074157424,0.006204489154143,0.0005069488173181,0.0004615057798643,3.226802259938602e-05,2.04767067324094,False
200,1,4.9282287276198943e-05,0.296808253420628,23235.1342533277,2.0,4.558786907072407e-07,2.75e-06,0.0250933068373985,0.0062737698213671,0.0004934038857121,0.0004351627416166,3.217566484332077e-05,2.048301220298783,False
326,4,1.5238780197152742e-05,0.0861243380876996,9258.00080835478,2.0,4.506682154994449e-07,2.75e-06,0.0247193032329028,0.0062987738469953,0.00054049041712,0.0003787570527519,2.6607768199037068e-05,2.0494780381561117,False
386,4,4.585654790029712e-05,0.0192988104507871,23273.39735175922,1.0,4.595516245471428e-07,2.75e-06,0.023789176501837,0.0063517421917539,0.0005717608346116,0.0001377352333042,3.0253055299132677e-05,2.050385691161873,False
362,0,9.826785397698476e-05,0.227112063513622,3880.41454423969,1.0,4.6129489263850125e-07,2.75e-06,0.0203366920157681,0.0065183502998455,0.0037448520178467,0.0001895518442261,6.147630077415536e-05,2.0509353363949674,False
462,1,2.74281057702682e-06,0.2700027953919717,14196.514515927904,2.0,4.618484715018321e-07,2.75e-06,0.0279343093768201,0.0061183936730938,0.0005091938732017,0.0001353663220978,3.163390320946812e-05,2.051904374170075,False
89,4,1.16896261949904e-05,0.2988111937124729,9302.869853703876,1.0,4.667089401522279e-07,2.75e-06,0.0256617657966096,0.0062567355616869,0.0005105449844627,0.0001403354246351,3.176666675700068e-05,2.052293680085129,False
267,3,5.606093797010076e-05,0.192803193937825,24560.39173181019,2.0,4.687753399604418e-07,2.75e-06,0.0292730802452785,0.0060327122523219,0.0005245555701018,0.0001371435805975,3.199656135564048e-05,2.052411283951857,False
96,2,8.64345169153634e-05,0.2250526098047718,21664.25819851267,1.0,4.604630047338343e-07,2.75e-06,0.0287514919398774,0.0060692848784218,0.0006293590941055,0.0001364572663692,3.212857675640118e-05,2.052873348732032,False
46,1,3.121706990602514e-05,0.2355014112286637,8672.097251947896,1.0,4.6856980911533917e-07,2.75e-06,0.0285823484396663,0.0060819018565372,0.0004973031492835,0.0001361245033702,3.1354657916533995e-05,2.0532653826964875,False
394,4,6.886506209371727e-05,0.2605280322184813,23023.80423051125,2.0,4.680637205150835e-07,2.75e-06,0.028520143695899,0.0060883378399717,0.0005623426343131,0.0001363370378265,3.201262766354318e-05,2.0538796766382754,False
256,4,0.000116438050924,0.1237425435111553,22592.68953114473,1.0,4.6941550510406713e-07,2.75e-06,0.0333121215258086,0.0057415242006998,0.0021055433916063,0.0001650265165525,3.158807317315197e-05,2.054249182818785,False
135,4,0.0001188171924381,0.2673469767068377,20704.8202203127,3.0,4.711913765819892e-07,2.75e-06,0.0283474226309873,0.0061024794396328,0.0031298844294704,0.0001416033824458,3.247795518915556e-05,2.0546397930636098,False
464,4,4.728794830070159e-06,0.2623371450474938,12050.62141497554,2.0,4.714415259140158e-07,2.75e-06,0.0293208697533932,0.0060407192039865,0.0005074309710373,0.0001373543734509,3.131529402671194e-05,2.0552899233109283,False
278,3,4.582350764832114e-05,0.2795152999685039,22996.94096619788,1.0,4.6172090130817925e-07,2.75e-06,0.0232619494920262,0.00640059699038,0.0004963866821209,0.0001589441446721,3.238471578576164e-05,2.056289804885415,False
242,0,5.849206361211828e-05,0.1952722055860963,15333.770574771424,1.0,4.659814270536649e-07,2.75e-06,0.0285521084637456,0.0060965743334209,0.0005292620860786,0.0001358395227259,3.195060977828213e-05,2.0565468103843356,False
125,2,1.5348005156238744e-05,0.0798027220260095,12776.849669194116,3.0,4.551713785595853e-07,2.75e-06,0.0209802991159019,0.006510513200716,0.000500767350836,0.0002187791181097,2.672688076682734e-05,2.0566173697408368,False
375,1,8.632100157269344e-06,0.2405363646608144,19463.81335828372,1.0,4.5999229482566875e-07,2.75e-06,0.0242348247013355,0.0063534377103896,0.0005088881890611,0.0001498384242086,3.232666005787684e-05,2.0571605601024765,False
125,0,3.5054877789866395e-05,0.1892739957373227,5048.708125603676,3.0,4.646987201145383e-07,2.75e-06,0.0256318550923738,0.0062774822414038,0.0004862656396455,0.0001362246616539,2.086833720577867e-05,2.0573584721028686,False
124,1,4.254462334724461e-05,0.234975911605168,15779.165767629564,2.0,4.67258536520014e-07,2.75e-06,0.0297127101524698,0.0060238858206599,0.0004840268504309,0.0001383244717695,3.159854012757156e-05,2.0578035444053415,False
61,3,0.0001453807235222,0.2547791905781973,15322.69131042158,1.0,4.588870287577422e-07,2.75e-06,0.0203766677463103,0.0065451957051427,0.0037474857031469,0.0002484613079853,3.4461263181226176e-05,2.0588561188104344,False
498,3,6.039048936163419e-05,0.1924649858795113,16609.02231084327,2.0,4.66659857774733e-07,2.75e-06,0.0328000520241247,0.00580317898018,0.0005638732210467,0.0001531641027235,3.139547643703521e-05,2.059358316741405,False
393,4,6.594326728849491e-05,0.1578023947677805,18054.105543512043,2.0,4.700792951821063e-07,2.75e-06,0.0346887677328393,0.0056505252456449,0.0006215595409874,0.0001674612595404,3.131331093236299e-05,2.059867132274466,False
342,3,6.307030317553541e-05,0.2119805226930825,9413.553791700151,2.0,4.708126048967263e-07,2.75e-06,0.0358928484440888,0.0055453067593661,0.0006630264944139,0.0001802249794476,2.9665909465703883e-05,2.059946688571555,False
334,3,5.324933472176422e-05,0.2796973454617389,13025.594457004969,2.0,4.638947068796108e-07,2.75e-06,0.0301675374481124,0.0060046469290312,0.0005275494481914,0.0001396209748109,3.134035221037825e-05,2.0609220140999747,False
300,0,1.0777004399910404e-05,0.1117243757588134,8687.841186627607,3.0,4.6218845783477913e-07,2.75e-06,0.0216241524268161,0.0064976693150879,0.0005093674083789,0.0002790186676946,2.474262846821477e-05,2.061156664043443,False
230,4,9.886496856387504e-05,0.1794295060112294,16563.42235438992,2.0,4.703135228902883e-07,2.75e-06,0.0350048007735361,0.0056360982482426,0.0022720673301961,0.0001819761644698,3.134109133948232e-05,2.0629009132155303,False
205,3,1.2293813424620028e-05,0.0679497716785349,19688.779571439205,3.0,4.6569679853716556e-07,2.75e-06,0.0294061117292606,0.0060653809021388,0.0005168313152011,0.0001466843092125,2.9323666932501914e-05,2.063084942100038,False
341,0,0.0001535558550885,0.2199616695746408,23607.48436747045,2.0,4.631393485004204e-07,2.75e-06,0.0200515222413648,0.0065805961643837,0.0039751646443931,0.0002212829285974,3.307894816675528e-05,2.064816365664649,False
155,3,3.8560485690556326e-05,0.1909341360742348,5782.82780987521,3.0,4.4676077014639996e-07,2.75e-06,0.0301862944806466,0.0060218654738059,0.0004944294861291,0.0004895729575175,2.2787327589513063e-05,2.0656303320904104,False
120,3,1.1143148642151805e-05,0.1947409049395502,17006.69479494165,1.0,4.602930041151255e-07,2.75e-06,0.0267469773538171,0.0062454957918211,0.0005105421547977,0.000136128161563,3.218810365688198e-05,2.0660631256707256,False
338,2,4.3335920885638806e-05,0.2477653122639696,15723.663674136138,1.0,4.427961378372947e-07,2.75e-06,0.0261964218890778,0.0062790127685466,0.0004910292056681,0.0004607595882901,3.214587985112382e-05,2.0663683222869147,False
114,0,9.678839567279632e-05,0.2306478815587137,10321.915870341922,2.0,4.720922845492534e-07,2.75e-06,0.0335297471902259,0.0057737411107811,0.0026419459769085,0.0001741397327856,3.4705683035297065e-05,2.0663799118105195,False
152,1,4.125918830691926e-05,0.0592379029666067,12033.587798970018,1.0,4.678419555327671e-07,2.75e-06,0.0348271978764611,0.0056709989036125,0.0005242749810646,0.0001791793250798,3.0085045932895627e-05,2.0675908904486935,False
323,1,2.771982411860641e-05,0.1114407278286502,17677.688759682456,2.0,4.702615554973992e-07,2.75e-06,0.0347016679221948,0.0056917330421394,0.0004932366958502,0.0001701533569449,3.107202594482399e-05,2.0699981984424682,False
259,0,3.869222717374136e-05,0.0808406534000739,22134.795945019174,2.0,4.674115974376793e-07,2.75e-06,0.0354335935851826,0.0056331442368423,0.0004782851087919,0.0001780342818442,3.1151996804196185e-05,2.071057511239357,False
464,0,2.367473394495334e-05,0.1845958540582623,3861.850305289466,1.0,4.769503825787194e-07,2.75e-06,0.0348533726688054,0.0056878739033031,0.0005070555134754,0.0001738906869921,2.679454597528481e-05,2.072162490212398,False
7,3,0.0001260493490213,0.1457910707237553,16115.17980370557,1.0,4.44153456636138e-07,2.75e-06,0.0285254929714532,0.0061638910130501,0.0032544255731303,0.0004687012337958,3.259720986938972e-05,2.0735256826538446,False
158,1,5.651568103729304e-05,0.2122737646767621,15403.89311442134,3.0,4.72778230088544e-07,2.75e-06,0.0348928048778773,0.0056922671997632,0.0005339934257333,0.0001692559268403,3.0762906920447495e-05,2.074018213669511,False
193,3,6.248880627863053e-06,0.1894309768668057,4364.91030531148,3.0,4.667179681047296e-07,2.75e-06,0.0209584776948999,0.006578346265481,0.000461831816214,0.0001801940646657,1.886057955223086e-05,2.0750862950936297,False
475,4,0.0001064675068097,0.2898084896860491,9006.512605417702,2.0,4.680707252845456e-07,2.75e-06,0.0235090279930416,0.0064601266270194,0.003863195590375,0.0001432324269324,4.572245144332959e-05,2.0758363200135106,False
308,1,0.0001581878984025,0.2628971388682105,24103.96040949788,1.0,4.654112410613903e-07,2.75e-06,0.0292872680742669,0.0061234538183406,0.0028156581841988,0.0001440631557513,3.18054263191361e-05,2.075953494338908,False
171,3,1.5651880886602105e-05,0.1216237656986917,8409.098367987808,3.0,4.5329883034623626e-07,2.75e-06,0.0233763050738837,0.0064677355772367,0.0004695245691283,0.0003360524790391,2.461956340157904e-05,2.076084919015201,False
140,2,5.6761888619004525e-05,0.2656302926314527,13669.739094689274,1.0,4.635391043106102e-07,2.75e-06,0.0278058245322066,0.0062195082517763,0.0005139532012739,0.0001353212151805,3.199699591188691e-05,2.0761523957528016,False
87,4,2.9853704008354102e-05,0.1923677597616812,2734.805442353348,1.0,4.7152680110135467e-07,2.75e-06,0.0341729931108664,0.0057635230207129,0.0004934074429357,0.0001745811755929,2.3461911402225477e-05,2.0766440046252597,False
276,3,6.16112911491399e-05,0.1035681755677236,20233.565836769325,1.0,4.697317143245165e-07,2.75e-06,0.0333138952471029,0.0058350704499679,0.0005674777742617,0.0001562743312268,3.189205584190098e-05,2.077140298146292,False
127,0,4.241304423596994e-05,0.0567895936601308,19774.18490291689,2.0,4.648753473950681e-07,2.75e-06,0.0337059577526832,0.0058043122409929,0.0005268286914444,0.0001750485086315,3.0049327023500158e-05,2.0772950356674214,False
95,3,1.317321038021565e-05,0.0651011304424508,12111.63119051636,1.0,4.692738475899771e-07,2.75e-06,0.0350004706702772,0.0056987836978904,0.0005150444054208,0.0001763997419321,3.05083543708451e-05,2.077774846240303,False
388,3,4.616928198969074e-05,0.2868516766091528,12780.16113801805,2.0,4.6306630827299123e-07,2.75e-06,0.0305668773375644,0.0060575841027975,0.0004951063577061,0.0001407264469441,3.1362413648131856e-05,2.08146233012152,False
114,1,1.3655565986426938e-05,0.0592076987939772,19932.03181573234,2.0,4.668857503080628e-07,2.75e-06,0.0340475788067164,0.0057952776954403,0.0005124164169854,0.0001747597872661,3.0370754370242484e-05,2.081845662069634,False
342,1,0.0001722931186417,0.0702901858888229,22303.92364855901,1.0,4.6543366796494715e-07,2.75e-06,0.0235246433982361,0.0064848039040184,0.0037474088000143,0.0001397410591604,3.177178261584475e-05,2.082748516443105,False
438,3,1.6424217594362986e-05,0.148649311701392,6206.430103652147,3.0,4.686789647492573e-07,2.75e-06,0.0228782523383745,0.0065170198811864,0.0005039043974637,0.0001396671236983,2.199865297094929e-05,2.0827857944237027,False
435,3,3.786882470776241e-05,0.2530174547427786,20221.00299987868,3.0,4.621333799332011e-07,2.75e-06,0.0308493496705485,0.0060429641379847,0.000500511129899,0.0001422582213517,3.168205770308758e-05,2.0828092882316955,False
100,2,5.030626931127764e-05,0.2458674246177519,8303.696181959082,2.0,4.686611862964261e-07,2.75e-06,0.0355320925287359,0.0056757995560238,0.0005466482419127,0.0001740360655573,2.9611504954159396e-05,2.0832227231411156,False
433,0,2.917487489718492e-05,0.148702430722991,5095.466858331524,2.0,4.642048996897972e-07,2.75e-06,0.0292127932097646,0.0061623206668071,0.0004839899499662,0.0001482268560365,2.274926589807825e-05,2.08469117303422,False
327,4,0.0001588716164991,0.1185651367641822,20293.31301872209,1.0,4.6423779233107444e-07,2.75e-06,0.0243921189744964,0.0064495967007259,0.0037791028141471,0.0001407520124403,3.24897767139971e-05,2.0853136970731536,False
54,4,4.08166625841044e-05,0.0661186454119702,5696.456089974165,1.0,4.602200384948697e-07,2.75e-06,0.0209448377848417,0.0066166551615322,0.0005371661215478,0.0001917004314328,2.491718874839836e-05,2.085513498531626,False
179,0,9.032934060537798e-05,0.2614801387266453,20061.928719825813,1.0,4.659568441215542e-07,2.75e-06,0.0304749918721057,0.0060799891291566,0.0006471188990799,0.0001410210596235,3.210458707842695e-05,2.085520807229229,False
468,4,1.651333195984059e-05,0.179312585235995,13014.117530168623,2.0,4.701090677976771e-07,2.75e-06,0.0340856296858947,0.0058088064705171,0.0005101607001534,0.0001619971532352,3.098137478798393e-05,2.085884380042874,False
371,1,9.070618376708936e-05,0.1982331073986148,16863.880409806887,1.0,4.666873701253126e-07,2.75e-06,0.0336238444688383,0.0058464173301598,0.0008685785441544,0.0001581557015508,3.1796851214610054e-05,2.085959170182197,False
245,0,7.052865311443802e-05,0.1396924199126273,4486.715986113521,1.0,4.722683813214278e-07,2.75e-06,0.0354275448657358,0.0057003961514104,0.0014964854746856,0.0001935811237595,3.075469805102288e-05,2.08691653623597,False
134,3,1.6017341021092783e-05,0.3000303281506207,24643.50647406776,2.0,4.494875652609619e-07,2.75e-06,0.0266461936643094,0.0063372539460291,0.0005043046805886,0.0004718531989857,3.226523495807493e-05,2.088723591248087,False
439,3,5.344028080180491e-05,0.0601908579192062,15535.491272590029,2.0,4.713820416231807e-07,2.75e-06,0.0312037332100073,0.0060517488500894,0.0007363989135401,0.0001634394176813,2.874347032787873e-05,2.0914164139074725,False
405,4,4.564181590924533e-05,0.0990717908509017,12331.947319188585,3.0,4.678510055872026e-07,2.75e-06,0.0313486246169422,0.006041352264818,0.0005327090366828,0.0001627267321072,2.7322885404312053e-05,2.091422714042927,False
361,1,2.181970778982586e-05,0.2930191007430702,23406.518963168543,1.0,4.513590860390539e-07,2.75e-06,0.0250370641668257,0.0064392476131261,0.0005065334865789,0.0004354603687803,3.242405014060101e-05,2.0917829178757787,False
179,3,7.701025829986293e-05,0.079155796771338,6536.20193272773,1.0,4.5876183559020493e-07,2.75e-06,0.0210264252607437,0.0066370174142499,0.0025820705615013,0.0002571341114351,3.6602531079413566e-05,2.0921401932914074,False
43,4,8.686401459533976e-05,0.1836993748668818,8083.808038101145,3.0,4.535617694354487e-07,2.75e-06,0.025165531255382,0.0064358291350015,0.0030204514544877,0.0003816446526516,4.1592525194602215e-05,2.0927345456143174,False
402,3,9.535545922426447e-05,0.1742315253080185,19567.55333464779,2.0,4.70685542474929e-07,2.75e-06,0.0370773233814025,0.0055782566772998,0.0017901453098528,0.00019531177077,3.119147971900835e-05,2.0928778372223564,False
11,4,3.980863970808769e-05,0.096810312115273,3618.799687460009,1.0,4.62806910884246e-07,2.75e-06,0.0211763904896527,0.0066348767213929,0.0005709902210544,0.0001673560974707,2.258320214591769e-05,2.0933817423326087,False
477,4,0.0001167541963823,0.2485598798206658,8967.58288011069,1.0,4.4653277332347846e-07,2.75e-06,0.0290684571721495,0.0062062315067455,0.0032740996001094,0.0004814990835283,3.9085965686212665e-05,2.0935842565452543,False
293,2,3.951776522955146e-05,0.0304589404361068,20355.85529548291,1.0,4.676507700929766e-07,2.75e-06,0.0347640709716547,0.0057936449782159,0.0005087449546216,0.0001835921210832,3.071894909107294e-05,2.095760348610143,False
385,0,7.312532117935135e-05,0.2738394916298084,15042.064106589836,1.0,4.645087035345674e-07,2.75e-06,0.0299573547315565,0.0061568610402783,0.0005642208355462,0.0001385801281835,3.200648864690066e-05,2.0960654482650947,False
129,3,1.4853177419613494e-05,0.119957961662239,20630.112279785764,1.0,4.648972283841721e-07,2.75e-06,0.0308757079093486,0.0060960566007425,0.0005075930361791,0.0001419733124376,3.215220333968166e-05,2.096727050976665,False
454,3,0.0001036758645794,0.1201630583471928,24436.924458131787,1.0,4.7356854890343883e-07,2.75e-06,0.0359362285159269,0.0056976369400403,0.0015136582518771,0.0001808020707047,3.1788967513915035e-05,2.09678183416007,False
131,1,3.108054017537891e-05,0.2527007641253698,19135.773878197568,1.0,4.6569300140159094e-07,2.75e-06,0.0268192754447271,0.0063576757141215,0.0005025168195898,0.0001364509365693,3.231147343413222e-05,2.096805299153781,False
19,2,1.359331654137946e-05,0.157932333200262,16780.608480883246,2.0,4.634223477818047e-07,2.75e-06,0.0340723754383182,0.0058561542265012,0.000506564990239,0.0001616859850006,3.1412994421599695e-05,2.097135565941571,False
410,2,1.4075992973705835e-05,0.256117688812398,18629.8157342301,2.0,4.6264576692177293e-07,2.75e-06,0.0296991780772791,0.0061791188040398,0.0005033354344036,0.0001376003019945,3.196141070691525e-05,2.0973214056850247,False
325,4,7.674107387317059e-05,0.1657631490693922,5171.6163222735895,2.0,4.645266235695775e-07,2.75e-06,0.0206610040046975,0.006672130650145,0.0028527849403737,0.0002433183428859,4.528832528586062e-05,2.097457777581731,False
91,0,4.028538142650197e-05,0.0899499066103216,4146.674375057661,1.0,4.5485469907774754e-07,2.75e-06,0.0231907823861389,0.0065560720823229,0.0005865008232725,0.0003239183912929,2.344876367049645e-05,2.0976107184854507,False
381,4,0.0001793185811128,0.1985918803891841,21096.93628522567,1.0,4.481339929104592e-07,2.75e-06,0.0230201822105204,0.006568352733854,0.0038433578131135,0.0003549902140578,3.265262615201398e-05,2.0986819256656415,False
466,0,9.185734329479403e-06,0.1852531385333461,24544.78411120721,1.0,4.4687639778289444e-07,2.75e-06,0.0275008626652222,0.0063246274921899,0.0005084081554106,0.0004876798518827,3.237619340225258e-05,2.0987943402567804,False
302,1,9.459269752902016e-06,0.1324392973337762,2903.041356675253,1.0,4.731204855502836e-07,2.75e-06,0.0292046700803275,0.0062228153400814,0.0005496328361446,0.0001479960180563,2.1598158690872297e-05,2.100164829710117,False
447,2,2.2443292346631117e-05,0.2483680955679738,5642.234359900735,2.0,4.733742769496849e-07,2.75e-06,0.0362757169078026,0.0056824655853053,0.0004813607091361,0.0001830685759971,2.745266309717063e-05,2.100277151596553,False
277,3,0.0001444076893055,0.2200555429279642,21410.74792430856,1.0,4.6703363087941036e-07,2.75e-06,0.0309527948947007,0.006107684709756,0.0028994647471721,0.0001539817667703,3.18252293985911e-05,2.1010514065922687,False
477,0,0.0001259474857002,0.1271294096455137,12614.387720785744,1.0,4.511158187848809e-07,2.75e-06,0.0201164998413058,0.0067086675467132,0.004169371912284,0.0002273269489598,3.8875843811731056e-05,2.101198923032421,False
318,2,7.452882162047512e-05,0.141493275420253,8396.460482120947,3.0,4.724148256324453e-07,2.75e-06,0.0269352652729825,0.0063685674285657,0.0019148207275969,0.0001431536175954,3.094987280687639e-05,2.101484878867353,False
315,4,1.0269200613080912e-05,0.2563360898172843,2011.97516996157,2.0,4.740636459216887e-07,2.75e-06,0.021072315428776,0.0066742951182004,0.0004892354759676,0.0001631881701578,1.7137922730522804e-05,2.10301238714969,False
1,3,8.711335812460602e-05,0.043636040642487,20016.23287198238,1.0,4.730466168394574e-07,2.75e-06,0.0360909409651944,0.0057198157353237,0.0019592182906573,0.0002009189561709,3.070965149711292e-05,2.1052519671568217,False
90,0,7.141016196721013e-05,0.2966473342549457,22803.44780852176,2.0,4.624906504688714e-07,2.75e-06,0.0308014515128437,0.0061359960562816,0.0005678049070088,0.0001414069347027,3.204120528201943e-05,2.105542711553135,False
17,1,7.40728374045624e-05,0.1083440813450646,23750.71329682337,3.0,4.484277135200582e-07,2.75e-06,0.0391990445515912,0.0054352480448086,0.0009637955062342,0.0006348404931435,3.0752394894432e-05,2.106900370204941,False
429,3,4.0460767385516726e-05,0.0361522629169468,10966.10761063935,1.0,4.545223629684093e-07,2.75e-06,0.024309142605881,0.0065512306940641,0.0005574928748697,0.0003627306614615,2.798689072583629e-05,2.1115984445918703,False
105,2,0.0002664617901619,0.1685881796413416,24132.506700832368,1.0,4.494417634434264e-07,2.75e-06,0.0226888661833159,0.0066390765006319,0.0040861784263027,0.0003393239903834,3.2414269491824674e-05,2.113658358217682,False
75,3,1.3969067315338484e-05,0.2095428482732654,23814.46366271724,1.0,4.679496214255516e-07,2.75e-06,0.028007363055331,0.0063539525759003,0.0005076313813796,0.000135425868561,3.238340503821996e-05,2.1145795440614017,False
